へのへのもてじ,35.652261,139.689329,しお豚骨麺,こってり,,0,1,1,700,"豚骨ラーメン,ラーメン,麺類,日本食",
へのへのもてじ,35.652261,139.689329,野菜味噌豚骨麺,がっつり,,0,1,1,1000,"味噌ラーメン,ラーメン,麺類,日本食",
へのへのもてじ,35.652261,139.689329,野菜つけ麺,がっつり,,0,1,1,1000,"つけ麺,ラーメン,麺類,日本食",
へのへのもてじ,35.652261,139.689329,日替り丼セット,麺 + 丼 + サラダ,,1,1,1,950,,
へのへのもてじ,35.652261,139.689329,自家製なめ茸丼,麺 + 丼 + サラダ,,1,1,1,1000,"丼もの,日本食",
へのへのもてじ,35.652261,139.689329,辛子たか菜丼,麺 + 丼 + サラダ,,1,1,1,1000,"高菜丼,丼もの,野菜料理,日本食",
へのへのもてじ,35.652261,139.689329,鶏もてじ丼,麺 + 丼 + サラダ,,1,1,1,1000,"丼もの,日本食",
八雲,35.65053,139.689669,支那そば（黒だし）,,,0,1,1,650,"支那そば,ラーメン,麺類,日本食",/img/default_menu/IMG_883414203931491946.JPG
八雲,35.65053,139.689669,肉ワンタン麺（黒だし）,,,0,1,1,850,"ワンタン麺,ラーメン,麺類,日本食",/img/default_menu/IMG_883414203931647173.JPG
八雲,35.65053,139.689669,特製ワンタン麺（黒だし）,,,0,1,1,950,"ワンタン麺,ラーメン,麺類,日本食",/img/default_menu/IMG_883414203931771361.JPG
八雲,35.65053,139.689669,エビワンタン麺（黒だし）,,,0,1,1,1050,"ワンタン麺,ラーメン,麺類,日本食",/img/default_menu/IMG_883414203931901204.JPG
八雲,35.65053,139.689669,味玉そば（黒だし）,,,0,1,1,750,"支那そば,ラーメン,麺類,日本食",/img/default_menu/IMG_883414203932072033.JPG
八雲,35.65053,139.689669,つけそば（黒だし）,,,0,1,1,680,"つけ麺,ラーメン,麺類,日本食",
八雲,35.65053,139.689669,つけそば（肉ワンタン付き）（黒だし）,,,0,1,1,880,"つけ麺,ラーメン,麺類,日本食",
八雲,35.65053,139.689669,つけそば（特製ワンタン付き）（黒だし）,,,0,1,1,980,"つけ麺,ラーメン,麺類,日本食",
八雲,35.65053,139.689669,つけそば（エビワンタン付き）（黒だし）,,,0,1,1,1080,"つけ麺,ラーメン,麺類,日本食",
八雲,35.65053,139.689669,チャーシュー麺（黒だし）,,,0,1,1,980,"支那そば,ラーメン,麺類,日本食",/img/default_menu/IMG_883414203932481895.JPG
八雲,35.65053,139.689669,チャーシュー肉ワンタン麺（黒だし）,,,0,1,1,1180,"ワンタン麺,ラーメン,麺類,日本食",/img/default_menu/IMG_883414203932618455.JPG
八雲,35.65053,139.689669,チャーシュー特製ワンタン麺（黒だし）,,,0,1,1,1280,"ワンタン麺,ラーメン,麺類,日本食",/img/default_menu/IMG_883414203932732490.JPG
八雲,35.65053,139.689669,チャーシューエビワンタン麺（黒だし）,,,0,1,1,1380,"ワンタン麺,ラーメン,麺類,日本食",/img/default_menu/IMG_883414203932861337.JPG
八雲,35.65053,139.689669,スープワンタン（黒だし）,,麺は入ってません,0,1,1,800,"ワンタン,ラーメン,麺類,日本食",
八雲,35.65053,139.689669,支那そば（白だし）,,,0,1,1,650,"支那そば,ラーメン,麺類,日本食",/img/default_menu/IMG_883714203933038664.JPG
八雲,35.65053,139.689669,肉ワンタン麺（白だし）,,,0,1,1,850,"ワンタン麺,ラーメン,麺類,日本食",/img/default_menu/IMG_883714203933143314.JPG
八雲,35.65053,139.689669,特製ワンタン麺（白だし）,,,0,1,1,950,"ワンタン麺,ラーメン,麺類,日本食",/img/default_menu/IMG_883714203933274904.JPG
八雲,35.65053,139.689669,エビワンタン麺（白だし）,,,0,1,1,1050,"ワンタン麺,ラーメン,麺類,日本食",/img/default_menu/IMG_883714203933638188.JPG
八雲,35.65053,139.689669,味玉そば（白だし）,,,0,1,1,750,"支那そば,ラーメン,麺類,日本食",/img/default_menu/IMG_883714203933772546.JPG
八雲,35.65053,139.689669,つけそば（白だし）,,,0,1,1,680,"つけ麺,ラーメン,麺類,日本食",
八雲,35.65053,139.689669,つけそば（肉ワンタン付き）（白だし）,,,0,1,1,880,"つけ麺,ラーメン,麺類,日本食",
八雲,35.65053,139.689669,つけそば（特製ワンタン付き）（白だし）,,,0,1,1,980,"つけ麺,ラーメン,麺類,日本食",
八雲,35.65053,139.689669,つけそば（エビワンタン付き）（白だし）,,,0,1,1,1080,"つけ麺,ラーメン,麺類,日本食",
八雲,35.65053,139.689669,チャーシュー麺（白だし）,,,0,1,1,980,"支那そば,ラーメン,麺類,日本食",/img/default_menu/IMG_883714203933967167.JPG
八雲,35.65053,139.689669,チャーシュー肉ワンタン麺（白だし）,,,0,1,1,1180,"ワンタン麺,ラーメン,麺類,日本食",/img/default_menu/IMG_883714203934072433.JPG
八雲,35.65053,139.689669,チャーシュー特製ワンタン麺（白だし）,,,0,1,1,1280,"ワンタン麺,ラーメン,麺類,日本食",/img/default_menu/IMG_883714203934171355.JPG
八雲,35.65053,139.689669,チャーシューエビワンタン麺（白だし）,,,0,1,1,1380,"ワンタン麺,ラーメン,麺類,日本食",/img/default_menu/IMG_88371420393428297.JPG
八雲,35.65053,139.689669,スープワンタン（白だし）,,麺は入ってません,0,1,1,800,"ワンタン,ラーメン,麺類,日本食",
麺屋 和利道,35.651234,139.689897,和利道つけめん,,,0,1,1,1050,"つけ麺,ラーメン,麺類,日本食",/img/default_menu/IMG_107414203938803240.JPG
麺屋 和利道,35.651234,139.689897,味玉つけめん,,,0,1,1,900,"つけ麺,ラーメン,麺類,日本食",/img/default_menu/IMG_881414203939055181.JPG
麺屋 和利道,35.651234,139.689897,辛つけめん,,,0,1,1,850,"つけ麺,ラーメン,麺類,日本食",
麺屋 和利道,35.651234,139.689897,つけめん,,,0,1,1,800,"つけ麺,ラーメン,麺類,日本食",/img/default_menu/IMG_107414203940395175.JPG
麺屋 和利道,35.651234,139.689897,和利道あつもり,,,0,1,1,1050,"つけ麺,ラーメン,麺類,日本食",/img/default_menu/IMG_1073_modified14203939601009.jpg
麺屋 和利道,35.651234,139.689897,味玉あつもり,,,0,1,1,900,"つけ麺,ラーメン,麺類,日本食",/img/default_menu/IMG_1073_modified14203939865461.jpg
麺屋 和利道,35.651234,139.689897,辛あつもり,,,0,1,1,850,"つけ麺,ラーメン,麺類,日本食",/img/default_menu/IMG_1073_modified14203939968242.jpg
麺屋 和利道,35.651234,139.689897,あつもり,,,0,1,1,800,"つけ麺,ラーメン,麺類,日本食",/img/default_menu/IMG_1073_modified14203940087349.jpg
麺屋 和利道,35.651234,139.689897,魚介そば,,冬季限定,0,1,1,750,"つけ麺,ラーメン,麺類,日本食",
鶏舎,35.651263,139.69036,ラーメン,,,0,1,1,600,"支那そば,ラーメン,麺類,日本食",
鶏舎,35.651263,139.69036,チャーシューメン,,,0,1,1,900,"支那そば,ラーメン,麺類,日本食",
鶏舎,35.651263,139.69036,ワンタン,,,0,1,1,750,"ワンタン,ラーメン,麺類,日本食",
鶏舎,35.651263,139.69036,ワンタンメン,,,0,1,1,900,"ワンタン麺,ラーメン,麺類,日本食",
鶏舎,35.651263,139.69036,タンメン,,,0,1,1,850,"タンメン,ラーメン,麺類,中華料理",
鶏舎,35.651263,139.69036,モヤシソバ,,,0,1,1,850,"支那そば,ラーメン,麺類,日本食",
鶏舎,35.651263,139.69036,ネギソバ,,,0,1,1,850,"支那そば,ラーメン,麺類,日本食",
鶏舎,35.651263,139.69036,トリソバ,,,0,1,1,850,"支那そば,ラーメン,麺類,日本食",
鶏舎,35.651263,139.69036,タンタンメン,,,0,1,1,900,"担々麺,ラーメン,麺類,日本食",
鶏舎,35.651263,139.69036,マーボメン,,,0,1,1,900,"麻婆麺,ラーメン,麺類,中華料理",
鶏舎,35.651263,139.69036,肉細切りソバ,,,0,1,1,950,"ラーメン,麺類,中華料理",
鶏舎,35.651263,139.69036,肉細切り焼ソバ,,,0,1,1,950,"焼きそば,うどん・そば,麺類,日本食",
鶏舎,35.651263,139.69036,五目ウマニソバ,,,0,1,1,950,"支那そば,ラーメン,麺類,日本食",
鶏舎,35.651263,139.69036,五目焼ソバ,,,0,1,1,950,"焼きそば,うどん・そば,麺類,日本食",
鶏舎,35.651263,139.69036,ザーサイメン,,,0,1,1,900,"ラーメン,麺類,中華料理",
鶏舎,35.651263,139.69036,エビソバ,,,0,1,1,1000,"ラーメン,麺類,中華料理",
鶏舎,35.651263,139.69036,エビ焼ソバ,,,0,1,1,1000,"ラーメン,麺類,中華料理",
鶏舎,35.651263,139.69036,高菜ソバ,,,0,1,1,900,"ラーメン,麺類,中華料理",
鶏舎,35.651263,139.69036,辛いソバ,,,0,1,1,950,"ラーメン,麺類,中華料理",
鶏舎,35.651263,139.69036,酢ノキイタ辛いソバ,,,0,1,1,1000,"ラーメン,麺類,中華料理",
鶏舎,35.651263,139.69036,チャーハン,,,0,1,1,800,"チャーハン,炒め物,米料理,中華料理",
鶏舎,35.651263,139.69036,エビチャーハン,,,0,1,1,950,"チャーハン,炒め物,米料理,中華料理",
鶏舎,35.651263,139.69036,カニチャーハン,,,0,1,1,950,"チャーハン,炒め物,米料理,中華料理",
鶏舎,35.651263,139.69036,五目ウマニかけ飯,,,0,1,1,950,"中華飯,丼もの,炒め物,米料理,中華料理",
鶏舎,35.651263,139.69036,マーボ丼,,,0,1,1,900,"麻婆丼,麻婆豆腐,丼もの,野菜料理,中華料理",
鶏舎,35.651263,139.69036,カニ玉丼,,,0,1,1,1000,"丼もの,野菜料理,中華料理",
鶏舎,35.651263,139.69036,エビウマニかけ飯,,,0,1,1,1000,"丼もの,野菜料理,中華料理",
ビストロティガボンボン 池尻大橋店,35.651674,139.688042,ボンボン特製キーマカレー,,,0,1,0,980,"キーマカレー,カレー,インドカレー,インド料理,アジア・エスニック",
ビストロティガボンボン 池尻大橋店,35.651674,139.688042,子羊と春野菜のグリル トマトソース,,,0,1,0,980,"肉料理,洋食",
ビストロティガボンボン 池尻大橋店,35.651674,139.688042,ハーブ塩で漬込んだ鶏のスパイシーグリル,,,0,1,0,980,"グリルチキン,定食,焼き物,鶏肉料理,洋食",
ビストロティガボンボン 池尻大橋店,35.651674,139.688042,手作り自家製ハンバーグ,,,0,1,0,1080,"ハンバーグ,焼き物,肉料理,アメリカ料理",
ビストロティガボンボン 池尻大橋店,35.651674,139.688042,トマトがたっぷり ビストロカレー,,,0,1,0,980,"カレーライス,カレー,日本食",
ビストロティガボンボン 池尻大橋店,35.651674,139.688042,厚切りロースカツレツ,,,0,1,0,1080,"とんかつ,定食,揚げ物,肉料理,日本食",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,麻婆豆腐,,,1,1,0,898,"麻婆豆腐,炒め物,野菜料理,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,青椒牛肉絲,,,1,1,0,898,"炒め物,肉料理,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,海老チリソース,,,1,1,0,898,"エビチリ,炒め物,魚料理,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,黒酢酢豚,,,1,1,0,898,"酢豚,炒め物,肉料理,中華料理",/img/default_menu/IMG_856614203880057108.JPG
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,海老の玉子炒め,,,1,1,0,898,"炒め物,肉料理,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,回鍋肉,,,1,1,0,898,"回鍋肉,炒め物,肉料理,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,鶏バリバリ揚げ,,,1,1,0,898,"揚げ物,鶏肉料理,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,肉野菜炒め,,,1,1,0,898,"野菜炒め,定食,炒め物,野菜料理,日本食",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,鶏肉の辛子炒め,,,1,1,0,898,"炒め物,鶏肉料理,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,香辣(シャンラー)牛刀削麺,,,0,1,0,898,"刃削麺,ラーメン,麺類,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,高菜牛バラ刀削麺,,,0,1,0,898,"刃削麺,ラーメン,麺類,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,酸辣刀削麺,,,0,1,0,898,"刃削麺,ラーメン,麺類,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,麻辣刀削麺,,,0,1,0,898,"刃削麺,ラーメン,麺類,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,白胡麻刀削麺,,,0,1,0,898,"刃削麺,ラーメン,麺類,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,黒胡麻刀削麺,,,0,1,0,898,"刃削麺,ラーメン,麺類,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,葱醤油刀削麺,,,0,1,0,898,"刃削麺,ラーメン,麺類,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,海鮮塩刀削麺,,,0,1,0,898,"刃削麺,ラーメン,麺類,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,五目刀削麺,,,0,1,0,898,"刃削麺,ラーメン,麺類,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,角煮油撥刀削麺,,,0,1,0,898,"刃削麺,ラーメン,麺類,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,肉味噌刀削麺,,,0,1,0,898,"刃削麺,ラーメン,麺類,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,麻婆豆腐刀削麺,,,0,1,0,898,"刃削麺,ラーメン,麺類,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,五目あんがけ焼きそば,,,0,1,0,898,"焼きそば,麺類,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,海鮮塩あんがけ焼きそば,,,0,1,0,898,"焼きそば,麺類,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,桜エビ焼きビーフン,,,0,1,0,898,"焼きそば,麺類,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,焼豚＆高菜炒飯,,,0,1,0,898,"チャーハン,炒め物,米料理,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,フカヒレあんがけ炒飯,,,0,1,0,898,"チャーハン,炒め物,米料理,中華料理",
C-MEN-HAN シーメンハン 池尻大橋店,35.651096,139.684788,角煮入り野菜たっぷり炒飯,,,0,1,0,898,"チャーハン,炒め物,米料理,中華料理",
ソウルフードバンコク,35.650377,139.684885,タイの日替りランチ,スープ・ミニサラダ・デザート付き,,1,1,0,880,"タイ料理,アジア・エスニック",
ソウルフードバンコク,35.650377,139.684885,名物！！総州古白鶏のタイ釜飯,スープ・ミニサラダ・デザート付き,,1,1,0,900,"タイ料理,アジア・エスニック",
ソウルフードバンコク,35.650377,139.684885,豚挽き肉のガパオ炒めご飯フライドエッグのせ,スープ・ミニサラダ・デザート付き,,1,1,0,880,"ガパオ,炒め物,肉料理,タイ料理,アジア・エスニック",
ソウルフードバンコク,35.650377,139.684885,特製グリーンカレー,スープ・ミニサラダ・デザート付き,,1,1,0,900,"グリーンカレー,カレー,タイカレー,タイ料理,アジア・エスニック",/img/default_menu/IMG_848814203917893615.JPG
ソウルフードバンコク,35.650377,139.684885,タイの焼きビーフン,スープ・ミニサラダ・デザート付き,,1,1,0,880,"タイ料理,麺類,アジア・エスニック",
ソウルフードバンコク,35.650377,139.684885,タイのしょう油汁そば,スープ・ミニサラダ・デザート付き,,1,1,0,880,"タイ料理,麺類,アジア・エスニック",
ソウルフードバンコク,35.650377,139.684885,激辛トムヤム汁そば,,,1,1,0,880,"トムヤムラーメン,トムヤムクン,ラーメン,麺類,タイ料理,アジア・エスニック",/img/default_menu/IMG_848514203918083233.JPG
ソウルフードバンコク,35.650377,139.684885,グリーンカレーラーメン,スープ・ミニサラダ・デザート付き,,1,1,0,900,"ラーメン,麺類,カレー,グリーンカレー,タイカレー,タイ料理,アジア・エスニック",
ムッシュ ヨースケ,35.64936,139.691718,じっくり煮込んだビーフカレー,,ランチセットは1000円でスープ＋コーヒーor紅茶,0,1,1,820,"カレーライス,カレー,日本食",
ムッシュ ヨースケ,35.64936,139.691718,野菜たっぷりベジタブルカレー,,ランチセットは1000円でスープ＋コーヒーor紅茶,0,1,1,820,"カレーライス,カレー,日本食",/img/default_menu/IMG_765614203924253693.JPG
ムッシュ ヨースケ,35.64936,139.691718,若鶏のチキンカレー,,ランチセットは1000円でスープ＋コーヒーor紅茶,0,1,1,820,"カレーライス,カレー,日本食",
ムッシュ ヨースケ,35.64936,139.691718,黒豚ロースのカツカレー,,ランチセットは1150円でスープ＋コーヒーor紅茶,0,1,1,950,"カレーライス,カレー,日本食",/img/default_menu/IMG_765914203924466170.JPG
麺の坊 砦,35.657149,139.691443,砦らぁめん,,,0,1,1,720,"豚骨ラーメン,ラーメン,麺類,日本食",/img/default_menu/IMG_88491420393640580.JPG
麺の坊 砦,35.657149,139.691443,肉もやしらぁめん,,,0,1,1,880,"豚骨ラーメン,ラーメン,麺類,日本食",
麺の坊 砦,35.657149,139.691443,のりと半熟玉子らぁめん,,,0,1,1,880,"豚骨ラーメン,ラーメン,麺類,日本食",/img/default_menu/IMG_768914203936729317.JPG
麺の坊 砦,35.657149,139.691443,肉増しらぁめん,,,0,1,1,930,"豚骨ラーメン,ラーメン,麺類,日本食",
麺の坊 砦,35.657149,139.691443,和だしつけ麺,,,0,1,1,900,"つけ麺,ラーメン,麺類,日本食",
麺の坊 砦,35.657149,139.691443,ゆず辛つけ麺,,,0,1,1,1000,"つけ麺,ラーメン,麺類,日本食",/img/default_menu/IMG_76881420393695570.JPG
GOLDEN BROWN,35.649013,139.691406,ハンバーガー,,サラダ・ポテト・ドリンク別,0,1,1,900,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GOLDEN BROWN,35.649013,139.691406,チーズバーガー,,サラダ・ポテト・ドリンク別,0,1,1,1050,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GOLDEN BROWN,35.649013,139.691406,ベーコンチーズバーガー,,サラダ・ポテト・ドリンク別,0,1,1,1200,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GOLDEN BROWN,35.649013,139.691406,エッグバーガー,,サラダ・ポテト・ドリンク別,0,1,1,1050,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GOLDEN BROWN,35.649013,139.691406,エッグベーコンバーガー,,サラダ・ポテト・ドリンク別,0,1,1,1200,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",/img/default_menu/IMG_843314203908749986.JPG
GOLDEN BROWN,35.649013,139.691406,アボカドバーガー,,サラダ・ポテト・ドリンク別,0,1,1,1200,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GOLDEN BROWN,35.649013,139.691406,アボカドチーズバーガー,,サラダ・ポテト・ドリンク別,0,1,1,1350,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GOLDEN BROWN,35.649013,139.691406,ダブルバーガー,,サラダ・ポテト・ドリンク別,0,1,1,1300,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GOLDEN BROWN,35.649013,139.691406,ダブルチーズバーガー,,サラダ・ポテト・ドリンク別,0,1,1,1650,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
GOLDEN BROWN,35.649013,139.691406,フィッシュバーガー,,サラダ・ポテト・ドリンク別,0,1,1,980,"ハンバーガー,パン料理,アメリカ料理,肉料理,洋食",
ディップパレス 中目黒店,35.647522,139.693935,本日の日替りカレー,ナンorサフランライス・サラダ・ドリンク付き,辛さ2,1,1,0,950,"インドカレー,カレー,インド料理,アジア・エスニック",
ディップパレス 中目黒店,35.647522,139.693935,キーマエッグカレー,ナンorサフランライス・サラダ・ドリンク付き,辛さ2,1,1,0,950,"キーマカレー,カレー,インドカレー,インド料理,アジア・エスニック",
ディップパレス 中目黒店,35.647522,139.693935,チキンカレー,ナンorサフランライス・サラダ・ドリンク付き,辛さ2,1,1,0,950,"インドカレー,カレー,インド料理,アジア・エスニック",
ディップパレス 中目黒店,35.647522,139.693935,野菜カレー,ナンorサフランライス・サラダ・ドリンク付き,辛さ1,1,1,0,980,"インドカレー,カレー,インド料理,アジア・エスニック",
ディップパレス 中目黒店,35.647522,139.693935,マトンカレー,ナンorサフランライス・サラダ・ドリンク付き,辛さ2,1,1,0,980,"マトンカレー,カレー,インドカレー,インド料理,アジア・エスニック",/img/default_menu/IMG_20141118_13353414203916209105.jpg
ディップパレス 中目黒店,35.647522,139.693935,サグチキンカレー,ナンorサフランライス・サラダ・ドリンク付き,辛さ1,1,1,0,980,"サグカレー,カレー,インドカレー,インド料理,アジア・エスニック",
ディップパレス 中目黒店,35.647522,139.693935,ミックスシーフードカレー,ナンorサフランライス・サラダ・ドリンク付き,辛さ1,1,1,0,980,"インドカレー,カレー,インド料理,アジア・エスニック",
天竺屋台 中目黒,35.647337,139.694437,牛肉刀削麺,,#ERROR!,0,1,0,850,"刃削麺,ラーメン,麺類,中華料理",
天竺屋台 中目黒,35.647337,139.694437,麻辣刀削麺,,#ERROR!,0,1,0,700,"刃削麺,ラーメン,麺類,中華料理",
天竺屋台 中目黒,35.647337,139.694437,担々刀削麺,,#ERROR!,0,1,0,700,"刃削麺,ラーメン,麺類,中華料理",
天竺屋台 中目黒,35.647337,139.694437,葱油叉焼刀削麺,,#ERROR!,0,1,0,700,"刃削麺,ラーメン,麺類,中華料理",
天竺屋台 中目黒,35.647337,139.694437,ユーボ麺,,#ERROR!,0,1,0,850,"刃削麺,ラーメン,麺類,中華料理",
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,ドラゴン純豆腐,豆腐、卵、あさり、豚バラ、ネギ、エビ、イカ、ホタテ、鶏肉、つみれ(名古屋コーチン)、明太子,,0,1,1,1250,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203902983747.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,チーズ純豆腐,豆腐、卵、あさり、豚バラ、ネギ、ミックスチーズ,,0,1,1,1000,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203903533553.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,地鶏つみれ純豆腐,豆腐、卵、あさり、豚バラ、ネギ、つみれ(名古屋コーチン),,0,1,1,1100,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203904647056.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,黒豚キムチ純豆腐,豆腐、卵、あさり、豚バラ、ネギ、キムチ、鹿児島産黒豚,,0,1,1,1100,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203905097555.JPG
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,水餃子純豆腐,豆腐、卵、あさり、豚バラ、ネギ、水餃子,,0,1,1,1050,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203905357072.JPG
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,トマト純豆腐,豆腐、卵、あさり、豚バラ、ネギ、トマト,,0,1,1,950,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/142039056532.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,きつね純豆腐,豆腐、卵、あさり、豚バラ、ネギ、油揚げ,,0,1,1,950,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203906182169.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,ホワイト純豆腐,豆腐、あさり、鶏肉、ネギ、プゴク,,0,1,1,1000,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203906307269.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,牛スジ純豆腐,豆腐、卵、あさり、豚バラ、ネギ、牛スジ,,0,1,1,1050,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/1420390644648.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,明太子純豆腐,豆腐、卵、あさり、豚バラ、ネギ、明太子,,0,1,1,1000,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203906587242.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,納豆純豆腐,豆腐、卵、あさり、豚バラ、ネギ、納豆,,0,1,1,1000,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/1420390671701.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,鶏純豆腐,豆腐、卵、あさり、豚バラ、ネギ、鶏肉(美桜鶏),,0,1,1,1050,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203906906568.png
DRAGON 純豆腐 中目黒本店,35.647577,139.694718,3種のキノコ純豆腐,豆腐、卵、あさり、豚バラ、ネギ、エリンギ、舞茸、シメジ,,0,1,1,1100,"スンドゥブ,鍋料理,韓国料理,アジア・エスニック",/img/default_menu/14203907016131.png
